sun,sunlight,0.55
origami,white,-0.04
bag,flag,0.06
escalator,station,0.23
dawn,snow,0.20
green,lantern,0.19
painting,work,0.23
pigeon,round,0.20
haircut,smile,0.29
coast,sketch,0.02
colourful,duck,-0.07
man,stand,0.35
demolition,interior,0.02
pelican,toes,0.07
garage,garden,0.22
brown,insects,0.02
family,old,0.14
brown,pelican,0.16
fountain,parade,0.16
fungi,insects,0.00
female,living,0.07
frost,hot,0.20
handle,shop,0.29
happy,stand,0.32
collection,work,0.17
pepper,sunflower,0.10
graphic,roof,-0.03
played,spiral,0.06
cute,fashion,0.16
ball,square,0.07
red,tea,0.16
port,sweet,0.05
lunch,sunny,0.27
night,stop,0.25
muscle,nature,0.02
guy,sitting,0.47
game,scooter,0.13
interior,toys,0.08
gate,pebbles,0.09
blue,socks,0.40
bedroom,pool,0.19
graveyard,house,0.31
feet,friends,0.12
cute,idea,0.22
bed,picture,0.07
glass,road,0.05
bed,kitchen,0.47
dusk,gull,0.14
bicycle,green,0.14
shade,whale,0.02
lab,spider,0.10
bar,stairs,0.11
hanging,time,0.43
reptiles,swim,0.37
happy,night,0.31
dude,fun,0.19
branch,tea,0.00
club,played,0.40
garbage,lunch,0.16
interior,tower,0.21
breakfast,people,0.10
couple,race,0.07
bay,porch,0.11
country,library,0.05
black,cigarette,0.09
handle,tram,0.03
feel,stairs,0.12
oak,petals,0.19
lake,town,0.12
played,signed,0.14
old,race,0.17
parade,store,0.12
jellyfish,texture,-0.03
curled,leaf,0.16
hummingbird,moss,0.14
book,gold,0.03
desk,match,0.12
handle,lighting,0.14
frozen,soup,0.32
dude,sitting,0.32
amphibians,stork,-0.03
asphalt,crane,0.09
bright,grey,0.52
flight,jaguar,-0.01
happy,toes,0.15
bathroom,stairs,0.61
bay,curve,0.06
feet,train,0.13
snow,sunny,0.21
blue,happy,0.23
sunshine,wet,0.44
clown,jellyfish,0.04
family,town,0.15
pattern,time,0.34
cherry,peel,0.25
bakery,vehicle,0.00
cross,posted,0.06
garbage,underground,0.23
bible,leaf,0.03
nature,new,0.19
cute,dude,0.25
curve,dance,0.01
autumn,hat,0.12
fabric,handle,0.16
arms,white,0.24
feel,fun,0.33
bridge,ceramic,0.01
ruins,valley,0.33
castle,patio,0.15
button,grey,0.16
club,signed,0.24
feathers,insects,0.12
hotel,oak,0.18
alley,punk,0.28
design,muscle,-0.01
circle,snake,0.05
auto,quote,0.10
posted,white,-0.00
animals,clown,0.12
dinner,sleep,0.26
office,women,0.10
line,underground,0.07
metro,television,0.03
waterfall,wood,0.07
relaxed,restaurant,0.18
bed,stairs,0.52
dude,husky,0.18
demolition,skyline,0.16
ceiling,patio,0.36
flight,museum,0.12
paper,tattoo,0.09
action,subway,-0.01
grave,shore,0.13
sunshine,winter,0.44
ford,wall,0.05
band,stockings,0.15
dirty,tears,0.24
leg,stripes,0.14
family,square,0.06
eyes,sky,0.23
dinner,morning,0.45
apartment,beach,0.04
bus,crane,0.04
aquarium,coins,0.07
path,sunflower,0.11
red,uniform,0.24
band,ear,0.19
kitchen,staircase,0.36
glittering,vintage,0.21
gold,texture,0.05
air,carnival,0.07
guy,stand,0.26
bacon,sweet,0.36
abstract,feel,0.09
band,bride,0.21
mom,sitting,0.18
foliage,purple,0.43
husky,painting,0.07
evening,surfers,-0.05
postcards,texture,0.08
breakfast,night,0.44
makeup,skull,0.01
guy,tears,0.16
hamster,locked,0.21
chess,family,0.05
fun,haircut,0.10
buds,shade,0.26
ad,track,0.02
dead,pigeon,0.20
chipmunk,illustrations,0.01
cold,silver,0.05
insects,number,0.09
bar,boat,0.07
restaurant,scenery,0.13
hair,stencil,0.01
guy,idea,0.13
gravestone,silhouette,-0.03
bright,mist,0.48
coins,musicians,0.03
arms,bicycle,0.16
hanging,morning,0.36
demolition,tall,0.16
bedroom,diner,0.08
candles,line,0.02
bar,ship,0.04
club,cone,0.06
art,christmas,0.06
travel,wood,0.08
feet,outdoor,0.17
hanging,left,0.35
rusty,shade,0.33
abstract,moon,-0.01
auto,round,0.05
mist,temple,0.17
stripes,urban,0.01
smile,view,0.10
ripples,shadow,0.14
dirty,fun,0.23
haircut,hanging,0.21
brick,skyline,0.24
bathroom,sleep,0.31
school,tears,0.13
cute,friends,0.27
action,dress,0.09
cow,station,0.08
played,sailing,0.05
fungi,pattern,0.03
button,police,0.18
ceramic,church,-0.02
home,smoking,0.04
food,wild,0.24
colourful,wood,-0.08
smile,time,0.39
amphibians,flamingo,0.11
apartment,children,0.10
graveyard,silver,0.08
outfit,signed,0.13
dude,kids,0.26
pole,weather,0.04
city,round,0.07
nails,wolf,0.08
night,sunshine,0.21
bath,sleep,0.30
hanging,stencil,0.01
cherry,meat,0.06
blue,poster,0.21
fire,movie,0.04
drawn,wing,0.07
husky,played,0.25
dripping,rusty,0.37
arrow,boxer,0.11
basket,moss,0.11
pin,wing,0.10
apartment,valley,0.04
guy,poodle,0.08
seagull,urban,0.01
dessert,tomato,0.59
eggs,family,0.01
aircraft,guy,0.03
dark,flamingo,0.04
cheerleaders,scenery,0.01
pink,shade,0.47
couple,outdoor,0.13
garden,smoke,0.02
glass,mill,0.07
race,square,0.03
paper,vine,0.06
smile,stand,0.33
frost,summer,0.46
bay,parking,0.09
kiss,sitting,0.49
monkeys,oak,0.32
beads,redhead,0.04
animals,hand,0.06
cute,music,0.08
downtown,hockey,0.10
dead,guy,0.25
aircraft,asphalt,0.05
magazine,run,0.11
flight,rain,0.06
bathroom,garden,0.23
door,skyscraper,0.07
makeup,old,0.12
game,signed,0.09
dead,face,0.37
friends,sexy,0.13
flowers,interior,0.06
bag,wire,0.11
game,goats,0.06
note,rally,0.12
stairs,steel,0.03
diamond,stencil,0.08
nature,tv,0.07
happy,posted,0.04
abstract,rally,0.07
party,sailing,0.01
beard,kitty,-0.01
eat,seagull,0.05
building,sandwich,0.10
belly,black,0.27
left,walk,0.33
dark,stripes,0.21
ford,valley,0.09
insects,stork,-0.01
animals,mural,0.10
leather,weed,0.20
pub,washing,0.02
left,played,0.22
cop,gravestone,0.02
book,building,0.05
happy,walk,0.43
colourful,lab,0.06
flag,quote,0.04
sunk,time,0.25
friends,sitting,0.31
lantern,oak,0.15
sitting,smile,0.54
cottage,outfit,0.06
downtown,locked,0.24
pets,poster,0.19
industrial,lake,0.12
licking,sitting,0.44
pool,rust,0.06
stripes,train,0.11
beef,downtown,0.03
blonde,eyes,0.40
lady,sunset,0.20
feel,stop,0.25
old,seat,0.23
dirty,happy,0.23
ruins,shore,0.07
black,paws,0.20
eggs,lego,0.02
born,played,0.22
black,pigeon,0.10
feathers,reptiles,0.48
gymnastics,port,0.01
mom,snowman,0.09
dirty,haircut,0.18
party,seat,0.04
lily,pigs,0.09
dirty,hanging,0.36
guy,wire,0.06
orange,shop,0.15
cactus,fell,0.06
circle,sports,0.04
redhead,reflection,-0.02
cafe,reflection,0.03
outfit,played,0.17
bar,female,-0.01
belly,dirty,0.28
rope,train,0.16
boardwalk,dropped,0.20
abstract,candles,0.01
church,soldiers,0.05
boxer,reflection,0.05
crystal,silhouette,0.03
feel,guy,0.18
pattern,pier,0.11
downtown,field,0.06
beer,wild,0.08
hanging,happy,0.24
rope,shore,0.29
airplane,camera,0.08
button,flowers,0.11
frozen,shop,0.09
curled,licking,0.52
sunny,zoo,0.09
people,stop,0.33
bucket,insects,0.06
fence,friends,0.14
can,sketch,0.17
frozen,pebbles,0.07
ceramic,living,0.00
day,horse,0.16
born,boxer,0.13
iris,necklace,-0.02
lighting,person,0.11
boot,cliff,0.22
landscape,umbrella,0.09
man,transformers,0.02
dark,sand,0.12
ruins,swimsuit,-0.03
abstract,rose,0.07
guy,gymnastics,0.07
grass,ruins,0.12
lighting,stone,0.07
porch,scooter,0.22
colour,wild,0.24
crane,stairs,0.16
shore,tears,0.10
cactus,porch,0.01
belly,drawn,0.12
fabric,photos,0.11
lamb,lantern,0.14
owl,rocket,0.03
party,scooter,0.00
display,scratch,0.11
ball,curled,0.08
cookies,peel,0.19
couple,posted,0.03
field,red,0.10
theatre,wolf,-0.03
blue,swing,0.13
guy,happy,0.18
quote,santa,-0.01
dude,feel,0.06
bath,wine,0.16
brown,wet,0.25
kiss,stop,0.24
husky,match,0.18
cocktail,garage,0.07
face,stand,0.35
kids,stop,0.33
boxer,diner,0.03
patio,sleep,0.15
city,family,0.11
dropped,rusty,0.35
parade,table,0.01
dawn,drug,0.00
design,orange,0.13
lunch,sunshine,0.22
dirty,dude,0.21
fun,tears,0.18
bikini,ivy,0.15
step,swimsuit,0.03
frog,poppy,-0.05
cross,pub,0.10
frost,lily,0.08
curve,outdoor,0.01
collage,stream,0.00
twigs,underground,0.33
chair,holiday,0.11
coffee,sun,0.07
lighting,sleep,0.10
mill,wild,0.12
circle,wig,0.14
highway,squirrel,0.02
pin,truck,0.07
boxer,swimming,0.07
shore,small,0.22
punk,vinyl,-0.00
number,web,0.09
brown,demolition,0.20
interior,skyline,0.10
breakfast,floor,0.14
aerial,clown,0.02
hat,peel,0.09
baseball,rainbow,0.02
dude,happy,0.07
feet,mural,0.02
creatures,grey,0.30
cross,outfit,0.16
left,smile,0.28
fishing,rainbow,0.03
bathroom,dude,0.14
painted,puddle,0.02
skating,stickers,0.04
dome,uniform,0.11
lawn,sleep,0.11
office,sun,0.02
military,reflection,0.04
fashion,handwriting,0.10
cop,ruins,-0.04
blurred,metro,0.01
smile,stop,0.29
cute,licking,0.30
cross,mug,0.11
concrete,pin,0.07
cigarette,hotel,0.05
airplane,market,0.04
architecture,yellow,-0.02
handle,terrier,0.08
patio,women,0.15
green,gull,0.07
dew,parrot,0.06
country,hanging,0.08
dude,hanging,0.29
stripes,tank,0.06
hanging,tears,0.37
crochet,family,0.06
cute,posted,0.02
machine,sketch,0.09
feel,haircut,0.12
match,moss,0.05
art,sailing,0.05
foliage,restaurant,-0.02
tea,village,0.21
branch,feline,0.07
day,plane,0.08
gold,idea,0.00
moon,mushrooms,0.02
interior,tall,0.14
mallard,portrait,-0.07
living,stitches,0.01
fun,morning,0.23
dripping,rust,0.08
fun,stop,0.35
gull,mill,0.01
dirty,friends,0.19
blue,hand,0.18
bucket,curve,0.05
patio,swan,0.04
body,miniature,0.11
cafe,children,0.01
belly,stripes,0.19
mural,taxi,0.04
furniture,man,0.06
beads,library,0.03
daffodils,wool,-0.04
eat,shade,0.16
collection,jellyfish,0.07
country,elephant,0.11
line,temple,0.01
beads,chess,0.10
skirt,wig,0.32
daisy,flood,0.06
camera,rally,0.01
happy,sitting,0.37
bottle,construction,-0.00
auto,bright,0.03
computer,railway,-0.00
night,sitting,0.42
hair,lizard,0.07
happy,licking,0.20
jump,sunlight,0.09
desert,smoke,0.03
chopper,window,0.04
left,rusty,0.29
hanging,stop,0.32
animals,sandwich,0.03
cute,dirty,0.22
cafe,drawn,0.06
boxer,pyramid,0.08
arms,television,0.05
feel,hanging,0.15
asphalt,moon,0.00
dusk,skirt,0.20
car,skull,0.03
left,sitting,0.39
outfit,rock,0.02
mom,stop,0.15
dripping,round,0.40
friends,stop,0.19
asphalt,water,0.11
sitting,tears,0.40
cafe,spiral,0.03
ad,bacon,0.06
green,phone,0.07
duck,outfit,-0.00
coast,zebra,0.06
breakfast,makeup,0.06
purple,stripes,0.38
clothes,skyline,0.08
step,wind,0.05
portrait,rocket,-0.01
break,glittering,0.08
construction,sailing,0.05
boys,gate,0.14
lens,storm,0.01
orange,school,0.12
shirt,show,0.19
gasoline,pepper,0.02
drug,sing,0.00
stickers,track,0.05
furniture,nature,0.09
played,rail,0.07
rusty,stand,0.29
military,wasp,0.00
port,squirrel,0.02
grapes,rainbow,0.10
flood,neon,0.02
morning,tears,0.26
memorial,rope,0.08
bright,rusty,0.33
home,wet,0.21
feathers,sunflower,0.25
house,stop,0.18
plant,skate,-0.02
cocktail,dandelion,0.09
airport,feet,0.17
display,pond,-0.02
alley,bloom,0.03
escalator,redhead,0.07
caterpillars,painted,0.01
bacon,wild,0.19
stand,tears,0.26
collar,tiger,0.04
car,hawk,0.04
burn,reading,0.01
cigarette,living,0.00
footprint,scooter,0.05
barn,mug,0.11
bacon,guy,0.05
keyboard,soldiers,-0.01
cute,sitting,0.31
track,yellow,0.08
bag,dude,0.19
lady,stop,0.20
arrow,mural,-0.01
jacket,stream,0.16
lab,rusty,0.11
jaguar,storm,0.18
dirty,smile,0.30
friends,rusty,0.15
morning,stop,0.27
cemetery,males,-0.04
jump,stitches,0.00
friends,left,0.23
family,hawk,0.04
monster,rock,0.10
feel,time,0.34
face,hanging,0.48
pizza,railway,0.07
cross,shopping,0.13
guy,hanging,0.34
craft,van,0.10
art,beer,0.03
beard,flamingo,0.05
monster,shell,0.09
bench,mask,0.17
club,river,0.06
boxer,children,0.03
fungi,leather,0.05
licking,stop,0.17
creatures,reading,0.05
ivy,urban,0.04
bed,candy,0.18
feel,spiral,0.04
hockey,signed,0.06
daughter,pub,0.01
idea,rusty,0.14
lighting,man,0.08
dude,posted,0.01
mill,puddle,0.13
santa,table,0.03
action,whiskers,0.00
eat,web,0.38
hot,winter,0.27
dog,silver,0.03
lips,run,0.14
porch,pug,0.01
birds,pregnancy,0.00
camera,crow,-0.01
eat,truck,0.11
licking,marble,0.04
rabbit,stop,0.17
paper,railway,0.03
poster,tank,0.02
clothes,transformers,0.01
smoking,sunny,-0.04
cactus,leg,0.04
held,theatre,0.14
arms,outdoor,0.08
lighting,panda,-0.05
punk,toes,0.11
branch,protest,0.03
daughter,graphic,0.03
air,fruit,0.09
book,copper,0.03
night,stickers,0.06
explosion,table,0.02
snake,strawberry,0.17
dragon,dropped,0.21
dog,sailing,0.02
burn,ripples,-0.00
clock,pink,0.18
kittens,lingerie,-0.01
abandoned,frost,0.15
chicken,star,0.02
seed,stairs,0.03
left,night,0.32
small,valley,0.21
green,number,0.07
left,morning,0.34
locked,mannequin,-0.01
shade,whiskers,0.25
collar,garbage,0.10
ink,organ,-0.01
poppy,store,0.02
smoking,vine,-0.01
flame,words,0.06
daffodils,frost,0.22
dancers,rusty,0.10
canal,coffee,-0.02
camera,mallard,-0.01
noodles,pigeon,-0.01
couple,square,0.18
rainbow,whale,0.03
flying,keyboard,0.00
soup,view,0.03
goats,pebbles,0.10
abandoned,button,0.11
belly,dark,0.37
diamond,parade,0.07
horse,sweet,0.12
ancient,pod,0.01
banana,feet,0.15
shed,traffic,0.02
bucket,morning,0.38
bucket,duck,0.18
dessert,eyes,0.05
cold,flag,0.09
skin,television,0.01
bedroom,feline,0.21
palm,traffic,0.04
necklace,snow,0.07
licking,origami,0.01
protest,tiles,0.05
beetles,chocolate,0.01
monkeys,pumpkin,0.14
cop,music,0.03
beard,sports,0.04
gasoline,summer,0.05
footprint,holiday,0.08
abandoned,crane,0.14
car,pigs,-0.01
grave,santa,0.04
iron,splash,0.03
dirt,gymnastics,-0.05
orange,wet,0.15
ceramic,ocean,0.04
vintage,zebra,0.06
hair,shore,0.02
lingerie,underground,-0.02
marble,postcards,0.13
fish,leg,0.02
book,smoking,0.01
kiss,rusty,0.27
canal,number,0.03
kitchen,sleep,0.19
cherry,lamb,0.11
bag,cop,0.30
leaf,moon,0.03
dude,time,0.21
kitchen,outfit,0.12
garbage,jean,0.07
bedroom,downtown,0.20
grass,ski,0.05
day,held,0.31
mug,vehicle,0.01
lighting,small,0.15
sea,sing,0.10
computer,farm,-0.00
feline,pumpkin,0.09
jean,map,0.01
dirty,eagle,0.05
book,ceramic,0.04
van,vine,0.05
desert,roof,0.07
seagull,tag,0.01
jewelry,muscle,-0.00
milk,outdoor,0.08
guy,rusty,0.29
chocolate,jellyfish,-0.05
boxer,stairs,0.12
jaguar,pier,0.02
nuts,waterfall,0.09
bread,chair,0.19
goats,vinyl,0.10
kittens,rain,0.03
hanging,smile,0.41
bikini,sculpture,0.07
bible,dirt,0.08
portrait,underground,0.02
clock,stripes,0.14
buds,floor,0.01
air,knitting,0.00
idea,stop,0.16
haircut,stop,0.11
storm,sweet,0.09
auto,santa,0.04
marble,sing,0.09
drive,ear,0.01
born,subway,0.04
pumpkin,road,0.27
makeup,race,0.04
washing,web,0.05
haircut,pyramid,-0.00
blonde,rock,0.04
belly,field,0.06
mammals,yellow,0.00
painted,sing,0.12
cat,locomotives,-0.02
dead,sidewalk,0.12
angel,pod,0.07
eat,underwater,0.15
makeup,square,0.08
cigarette,tiles,0.03
museum,scratch,0.03
butterfly,stadium,0.05
graveyard,porch,0.36
flame,peacock,0.08
chopper,poppy,-0.07
rusty,tears,0.21
bloom,friends,0.04
gun,jaguar,0.23
guy,stop,0.31
cloud,kittens,0.03
pillow,stone,0.01
stockings,tomato,0.01
frost,protest,0.06
signed,stockings,0.07
angel,asphalt,0.07
ski,skirt,0.22
cat,purple,0.08
diner,muscle,0.05
marble,sunglasses,-0.04
berry,flying,0.18
chocolate,rock,0.09
airplane,guitar,0.03
bread,ocean,0.03
bay,chipmunk,0.05
tall,wool,0.06
restaurant,violet,-0.03
dropped,fun,0.16
purple,twigs,0.32
cemetery,cone,-0.00
face,stop,0.29
dude,stop,0.22
bicycle,handwriting,0.03
chapel,dusk,0.30
cute,twigs,0.02
dragon,oak,0.04
drug,reflection,0.02
apple,relaxed,0.10
bakery,panorama,-0.01
mallard,poster,0.06
snake,taxi,0.01
dessert,head,0.11
born,hockey,0.02
puddle,red,0.12
brick,dress,0.10
building,zombie,0.03
neon,tank,0.04
bible,cottage,0.10
bath,panorama,0.15
automobile,fabric,0.11
gun,picture,0.13
cow,table,-0.01
born,construction,0.03
dye,kiss,0.05
baseball,born,0.13
crab,grave,0.09
craft,soup,0.03
locked,misty,0.14
horse,interior,0.01
grass,stop,0.14
jellyfish,punk,0.00
parade,salad,0.00
reptiles,vacation,-0.02
clown,flood,0.07
aerial,violet,0.10
crab,ink,-0.00
canyon,pizza,0.01
butterfly,left,0.01
hamster,party,0.05
museum,swim,0.08
lego,rodents,0.06
branch,lego,-0.00
game,husky,0.25
camel,highway,0.11
baseball,cheetah,0.16
stripes,weather,0.02
journal,squirrel,0.02
cake,rusty,0.19
bacon,view,0.14
dandelion,stand,0.06
cheetah,flame,0.05
abstract,vehicle,0.06
party,sunk,0.01
floor,transformers,0.02
amphibians,berry,-0.04
marble,monkeys,0.03
jump,salad,0.02
subway,valentine,0.10
baseball,cactus,0.01
ancient,poster,0.05
grass,skull,0.02
cattle,web,0.02
drive,lego,-0.04
flying,sexy,0.04
ink,tropical,0.04
pyramid,swimsuit,0.02
chess,sleep,0.14
bag,wild,0.14
chapel,whiskers,0.13
chair,words,0.13
angel,construction,0.01
exhibition,soup,0.02
kittens,travel,-0.01
swim,vehicle,0.00
costumes,ocean,0.02
pigeon,reading,0.01
origami,stadium,0.01
animals,candy,0.05
happy,stop,0.34
insects,mom,0.00
canyon,piano,-0.05
leather,swan,0.14
goose,outfit,0.14
sunglasses,weed,0.09
played,wine,0.10
monkeys,restaurant,-0.01
goose,locomotives,0.01
garage,mammals,-0.03
drug,wolf,0.01
graveyard,pug,-0.14
rice,tickets,0.02
mammals,rope,-0.05
hill,rust,0.04
paws,protest,0.07
petals,pug,-0.08
interior,mushrooms,0.00
chocolate,squirrel,0.07
mammals,written,0.00
reading,seagull,0.03
parking,photographer,0.01
tea,whiskers,0.21
cactus,gasoline,-0.03
kitchen,wedding,0.20
chocolate,wig,-0.03
hanging,mom,0.08
dragonfly,piano,-0.04
leather,sunshine,0.24
handwriting,pigs,0.01
brick,rabbit,0.01
burger,mountain,-0.01
girls,morning,0.18
canal,silhouette,0.05
advertisement,pond,0.04
paws,theatre,-0.00
raspberry,written,0.01
family,red,0.05
concrete,swan,-0.03
bedroom,canyon,0.05
breakfast,staircase,0.12
flame,sidewalk,0.05
carrots,city,-0.00
licking,rusty,0.24
meat,pond,0.07
female,machine,0.02
living,makeup,0.19
piano,wolf,0.03
girls,wind,0.06
frog,subway,0.02
map,weed,0.04
bike,flame,-0.02
dew,engine,0.00
cake,library,0.03
carnival,wool,0.11
bottle,library,0.03
eat,hair,0.08
dragon,furniture,-0.00
skull,storm,0.02
rodents,smile,0.07
punk,skyscraper,0.08
gun,pizza,0.03
female,square,-0.01
pub,snowman,0.02
meat,moon,0.03
potatoes,skating,0.01
dragonfly,wine,-0.04
flight,whiskers,0.08
boxer,lighthouse,-0.05
fungi,wedding,0.01
licking,pier,0.04
mirror,raspberry,0.07
bike,hummingbird,0.02
key,misty,0.03
cafe,frog,-0.10
soup,wool,0.05
carrots,memorial,0.03
lion,square,0.04
bucket,girls,0.08
feline,nuts,0.11
gun,quote,0.10
furniture,pizza,0.08
goose,stencil,-0.01
chicken,knitting,0.20
abstract,frog,-0.06
ceiling,mug,0.20
fish,rocket,0.02
flamingo,office,0.01
rabbit,sphere,0.03
ice,sheep,0.01
car,tongue,0.02
bracelet,mountain,-0.03
cocktail,written,0.04
lego,weather,0.00
cigarette,skating,0.07
happy,rusty,0.22
tomato,whale,0.00
chess,cigarette,0.06
fish,theatre,0.01
donut,panda,-0.01
hot,zombie,0.04
machine,pond,0.02
guitar,nude,-0.00
giraffe,mist,-0.02
bread,cliff,0.05
bible,misty,0.03
construction,violet,-0.01
cheetah,soup,0.03
puppy,skyline,0.01
children,ford,0.03
cheetah,phone,0.00
explosion,stencil,0.03
carrots,design,-0.00
jellyfish,rally,0.01
military,tomato,0.03
gun,stairs,0.18
cafe,lizard,0.07
posted,tulip,0.00
grave,hat,0.16
apple,cute,0.14
angel,gasoline,0.05
giraffe,harbor,0.02
feathers,truck,-0.01
festival,whiskers,0.07
muscle,tulip,0.01
bikini,pizza,0.07
bakery,zebra,0.02
