underwear,lingerie,0.13
Texts	photographer
digital camera	0.88
tuition,fee,0.43
leaves,rake,0.23
symptom,fever,0.52
fertility,ovary,0.31
beef,slaughterhouse,0.06
broadcast,commentator,0.44
apparel,jewellery,0.06
arrest,detention,0.46
hardware,pc,0.21
street,neighborhood,0.54
Texts	digital camera
pixel	0.47
vehicle,trailer,0.66
mathematics,method,0.21
draft,manuscript,0.26
flavor,pepper,0.42
defense,soldier,0.28
seller,profit,0.14
lion,cage,0.55
treasure,hunter,0.06
translation,meaning,0.25
bread,egg,0.20
garage,opener,0.15
prohibition,rum,0.37
captive,custody,0.04
Texts	sphere
solar system	0.17
vegetation,pastureland,0.07
leather,pouch,0.35
terrace,pavilion,0.17
recycling,landfill,0.76
garden,art,0.06
Texts	loudspeaker
recording studio	0.26
strike,enemy,0.23
ethanol,benzene,0.45
pepper,corn,0.15
murder,gang,0.45
multiple,coefficient,0.22
infantry,reconnaissance,0.25
density,electron,0.21
representation,gender,0.06
palm,anatomy,0.10
poem,singer,0.15
maintenance,aviation,0.19
mushroom,herb,0.12
headache,caffeine,0.36
Texts	cantilever bridge
truss	0.35
workplace,discrimination,0.33
hunter,squirrel,0.38
disorder,abuse,0.23
contract,legislation,0.08
motivation,morality,0.13
sewer,overflow,0.13
blindness,placebo,0.11
Texts	fox hunting
agility	0.12
proportion,stability,0.26
Texts	public school
drug	0.05
resentment,instigator,0.09
pow,combatant,-0.09
banana,salad,0.39
emphasis,newspaper,0.10
Texts	urban area
forestry	0.24
hypocrisy,condemnation,0.12
facility,activity,0.26
rendezvous,convoy,0.28
Texts	radio wave
propagation	0.39
puppetry,slapstick,0.00
Texts	brand
public domain	0.10
cartridge,lid,0.10
Texts	mental health
enclosure	-0.02
credit,foundation,0.02
guardian,livestock,-0.03
Texts	majority rule
coronation	0.13
enzyme,depression,0.04
precursor,prevention,0.29
arbitration,committee,0.15
stock,bull,0.07
Texts	chemical element
scrap	0.05
paranoia,newsroom,0.01
phase,consistency,0.14
hope,psychology,0.09
juvenile,rope,-0.03
evolution,publicity,-0.00
contestant,donor,-0.01
sheet,window,0.12
Texts	mobile phone
robbery	0.19
relief,total,0.04
Texts	array
public service	0.15
Texts	modern times
fresco	0.10
summit,canal,0.04
outlet,silk,0.04
greed,vest,0.04
eyeball,flatworm,0.08
spreadsheet,silk,0.05
distinction,sword,0.06
inclusion,career,0.28
feud,programmer,-0.05
switch,glass,0.02
penalty,programming,0.01
duty,verb,0.02
catering,loan,0.01
Texts	confession
musical group	0.03
complication,harp,0.05
female,insect,0.07
seminar,fern,0.01
Texts	surfer
home run	0.03
Texts	cube root
mishap	-0.01
thriller,sunlight,-0.02
crusade,catwalk,-0.00
jumper,furnishing,-0.06
eclipse,cord,-0.01
fork,combination,0.12
madness,nest,-0.02
gas,algebra,-0.01
hotel,bibliography,0.00
plastic bag,gladiator,-0.02
