tiger,tiger,1.00
plane,car,0.03
train,car,0.33
television,radio,0.76
media,radio,0.53
bread,butter,0.77
cucumber,potato,0.39
doctor,nurse,0.52
professor,doctor,0.18
student,professor,0.16
smart,stupid,0.53
wood,forest,0.25
money,cash,0.22
king,queen,0.77
bishop,rabbi,0.21
fuck,sex,0.21
football,soccer,0.87
football,basketball,0.92
football,tennis,0.72
physics,chemistry,0.65
vodka,gin,0.43
vodka,brandy,0.61
drink,eat,0.31
car,automobile,0.60
gem,jewel,0.21
journey,voyage,0.43
boy,lad,0.43
coast,shore,0.40
asylum,madhouse,0.12
magician,wizard,0.29
midday,noon,0.59
furnace,stove,0.28
food,fruit,0.39
bird,cock,0.38
bird,crane,0.31
food,rooster,0.03
money,dollar,0.65
money,currency,0.57
tiger,jaguar,0.19
tiger,feline,0.23
tiger,carnivore,0.10
tiger,mammal,0.10
tiger,animal,0.35
tiger,organism,0.01
tiger,fauna,0.16
psychology,psychiatry,0.48
psychology,science,0.40
psychology,discipline,0.53
planet,star,0.28
planet,moon,0.26
planet,sun,0.47
precedent,example,0.15
precedent,antecedent,0.03
cup,tableware,0.13
cup,artifact,0.01
cup,object,0.13
cup,entity,0.03
jaguar,cat,0.09
jaguar,car,0.14
mile,kilometer,0.40
skin,eye,0.20
century,year,0.10
announcement,news,0.45
doctor,personnel,0.10
hospital,infrastructure,0.01
life,death,0.55
travel,activity,0.12
type,kind,0.33
street,place,0.19
street,avenue,0.82
street,block,0.48
cell,phone,-0.00
dividend,payment,0.24
calculation,computation,0.37
profit,loss,0.29
dollar,yen,0.43
dollar,buck,0.03
phone,equipment,0.10
liquid,water,0.36
marathon,sprint,0.40
seafood,food,0.44
seafood,lobster,0.43
lobster,food,0.14
lobster,wine,0.08
championship,tournament,0.50
man,woman,0.37
man,governor,0.12
murder,manslaughter,0.65
opera,performance,0.19
glass,metal,0.27
aluminum,metal,0.74
rock,jazz,0.11
museum,theater,0.09
shower,thunderstorm,0.22
monk,oracle,0.06
cup,food,0.15
journal,association,0.02
street,children,0.13
car,flight,0.04
space,chemistry,0.14
situation,conclusion,0.41
word,similarity,0.15
peace,plan,0.20
consumer,energy,0.03
ministry,culture,0.04
smart,student,0.08
investigation,effort,0.19
image,surface,0.18
life,term,0.22
start,match,0.40
computer,news,0.05
board,recommendation,0.15
lad,brother,0.24
observation,architecture,0.04
coast,hill,0.05
deployment,departure,0.12
benchmark,index,0.05
attempt,peace,0.23
consumer,confidence,0.13
start,year,0.27
focus,life,0.15
development,issue,0.12
theater,history,0.13
situation,isolation,0.37
profit,warning,0.02
media,trading,0.03
chance,credibility,0.12
precedent,information,0.02
architecture,century,0.40
population,development,0.19
stock,live,0.03
peace,atmosphere,0.04
morality,marriage,0.32
minority,peace,0.09
atmosphere,landscape,0.13
report,gain,0.10
music,project,0.03
seven,series,0.23
experience,music,0.09
school,center,0.09
five,month,0.21
announcement,production,0.02
morality,importance,0.31
money,operation,0.10
delay,news,0.10
governor,interview,0.01
practice,institution,0.18
century,nation,0.26
coast,forest,0.14
shore,woodland,0.14
drink,car,0.06
president,medal,0.10
prejudice,recognition,0.19
viewer,serial,0.07
peace,insurance,0.01
media,gain,0.21
precedent,cognition,0.00
announcement,effort,0.24
line,insurance,0.05
crane,implement,-0.05
drink,mother,0.12
opera,industry,0.06
volunteer,motto,0.21
listing,proximity,-0.05
precedent,collection,0.14
cup,article,0.02
sign,recess,0.16
problem,airport,0.04
reason,hypertension,0.07
direction,combination,0.12
glass,magician,0.14
cemetery,woodland,-0.01
possibility,girl,0.09
cup,substance,0.11
forest,graveyard,-0.01
stock,egg,-0.01
month,hotel,0.17
energy,secretary,0.02
precedent,group,0.06
production,hike,-0.02
stock,phone,0.03
holy,sex,-0.00
drink,ear,0.01
delay,racism,0.07
stock,life,0.03
stock,jaguar,-0.03
monk,slave,-0.02
lad,wizard,0.20
sugar,approach,0.01
rooster,voyage,0.01
noon,string,0.09
chord,smile,0.05
professor,cucumber,0.04
king,cabbage,0.01
planet,galaxy,0.46
canyon,landscape,0.43
day,summer,0.42
day,dawn,0.45
country,citizen,0.29
planet,people,0.07
environment,ecology,0.65
money,bank,0.33
computer,software,0.87
law,lawyer,0.48
weather,forecast,0.81
network,hardware,0.03
nature,environment,0.24
money,wealth,0.27
news,report,0.33
war,troops,0.59
physics,proton,0.14
bank,money,0.33
stock,market,0.41
planet,constellation,-0.01
credit,card,0.27
hotel,reservation,0.17
closet,clothes,0.43
soap,opera,0.06
planet,astronomer,0.61
planet,space,0.42
movie,theater,0.58
treatment,recovery,0.32
baby,mother,0.54
money,deposit,0.31
television,film,0.26
psychology,mind,0.23
game,team,0.81
admission,ticket,0.10
boxing,round,0.15
money,property,0.16
tennis,racket,0.56
telephone,communication,0.49
currency,market,0.18
psychology,cognition,0.58
seafood,sea,0.22
book,paper,0.11
book,library,0.74
psychology,depression,0.12
fighting,defeating,0.21
movie,star,0.22
hundred,percent,0.04
dollar,profit,0.29
money,possession,0.12
cup,drink,0.40
psychology,health,0.02
summer,drought,0.37
investor,earning,0.26
company,stock,0.35
stroke,hospital,0.03
liability,insurance,0.63
game,victory,0.10
psychology,anxiety,0.31
game,defeat,0.08
money,withdrawal,0.08
psychology,fear,0.13
drug,abuse,0.80
concert,virtuoso,0.35
computer,laboratory,0.06
love,sex,0.22
problem,challenge,0.30
movie,critic,0.09
bed,closet,0.54
lawyer,evidence,0.32
fertility,egg,0.23
precedent,law,0.60
minister,party,0.21
psychology,clinic,0.16
cup,coffee,0.68
water,seepage,0.31
government,crisis,0.35
space,world,0.13
dividend,calculation,0.09
victim,emergency,0.60
luxury,car,0.23
tool,implement,0.13
competition,price,0.56
psychology,doctor,0.02
gender,equality,0.20
listing,category,0.55
oil,stock,-0.00
governor,office,0.29
discovery,space,0.10
record,number,0.21
brother,monk,0.03
production,crew,0.02
nature,man,0.26
family,planning,0.18
disaster,area,0.22
food,preparation,0.19
preservation,world,0.12
movie,popcorn,0.31
lover,quarrel,0.28
game,series,0.20
dollar,loss,0.11
weapon,secret,0.39
shower,flood,0.10
registration,arrangement,0.14
arrival,hotel,0.43
announcement,warning,0.30
game,round,0.08
baseball,season,0.36
drink,mouth,0.14
life,lesson,0.14
grocery,money,0.27
energy,crisis,0.15
reason,criterion,0.11
equipment,maker,0.07
cup,liquid,0.21
deployment,withdrawal,0.12
tiger,zoo,0.42
journey,car,0.10
money,laundering,0.06
summer,nature,0.12
decoration,valor,0.07
alcohol,chemistry,0.07
disability,death,0.31
change,attitude,0.29
arrangement,accommodation,0.16
territory,surface,0.03
size,prominence,0.07
exhibit,memorabilia,0.07
credit,information,0.15
territory,kilometer,0.04
death,row,0.08
doctor,liability,0.03
impartiality,interest,0.09
energy,laboratory,0.09
secretary,senate,0.30
death,inmate,0.08
monk,oracle,0.06
cup,food,0.15
journal,association,0.02
street,children,0.13
car,flight,0.04
space,chemistry,0.14
situation,conclusion,0.41
word,similarity,0.15
peace,plan,0.20
consumer,energy,0.03
ministry,culture,0.04
smart,student,0.08
investigation,effort,0.19
image,surface,0.18
life,term,0.22
start,match,0.40
computer,news,0.05
board,recommendation,0.15
lad,brother,0.24
observation,architecture,0.04
coast,hill,0.05
deployment,departure,0.12
benchmark,index,0.05
attempt,peace,0.23
consumer,confidence,0.13
start,year,0.27
focus,life,0.15
development,issue,0.12
theater,history,0.13
situation,isolation,0.37
profit,warning,0.02
media,trading,0.03
chance,credibility,0.12
precedent,information,0.02
architecture,century,0.40
population,development,0.19
stock,live,0.03
peace,atmosphere,0.04
morality,marriage,0.32
minority,peace,0.09
atmosphere,landscape,0.13
report,gain,0.10
music,project,0.03
seven,series,0.23
experience,music,0.09
school,center,0.09
five,month,0.21
announcement,production,0.02
morality,importance,0.31
money,operation,0.10
delay,news,0.10
governor,interview,0.01
practice,institution,0.18
century,nation,0.26
coast,forest,0.14
shore,woodland,0.14
drink,car,0.06
president,medal,0.10
prejudice,recognition,0.19
viewer,serial,0.07
peace,insurance,0.01
media,gain,0.21
precedent,cognition,0.00
announcement,effort,0.24
line,insurance,0.05
crane,implement,-0.05
drink,mother,0.12
opera,industry,0.06
volunteer,motto,0.21
listing,proximity,-0.05
precedent,collection,0.14
cup,article,0.02
sign,recess,0.16
problem,airport,0.04
reason,hypertension,0.07
direction,combination,0.12
glass,magician,0.14
cemetery,woodland,-0.01
possibility,girl,0.09
cup,substance,0.11
forest,graveyard,-0.01
stock,egg,-0.01
month,hotel,0.17
energy,secretary,0.02
precedent,group,0.06
production,hike,-0.02
stock,phone,0.03
holy,sex,-0.00
drink,ear,0.01
delay,racism,0.07
stock,life,0.03
stock,jaguar,-0.03
monk,slave,-0.02
lad,wizard,0.20
sugar,approach,0.01
rooster,voyage,0.01
noon,string,0.09
chord,smile,0.05
professor,cucumber,0.04
king,cabbage,0.01
